"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"3541000";"Praia Grande (SP)";"310024"
"3541059";"Pratânia (SP)";"5126"
"3541109";"Presidente Alves (SP)";"4155"
"3541208";"Presidente Bernardes (SP)";"13420"
"3541307";"Presidente Epitácio (SP)";"43897"
"3541406";"Presidente Prudente (SP)";"225271"
"3541505";"Presidente Venceslau (SP)";"39544"
"3541604";"Promissão (SP)";"39506"
"3541653";"Quadra (SP)";"3680"
"3541703";"Quatá (SP)";"13893"
"3541802";"Queiroz (SP)";"3267"
"3541901";"Queluz (SP)";"12949"
"3542008";"Quintana (SP)";"6530"
"3542107";"Rafard (SP)";"9054"
"3542206";"Rancharia (SP)";"29821"
"3542305";"Redenção da Serra (SP)";"3908"
"3542404";"Regente Feijó (SP)";"19985"
"3542503";"Reginópolis (SP)";"9042"
"3542602";"Registro (SP)";"56430"
"3542701";"Restinga (SP)";"7384"
"3542800";"Ribeira (SP)";"3390"
"3542909";"Ribeirão Bonito (SP)";"13060"
"3543006";"Ribeirão Branco (SP)";"17220"
"3543105";"Ribeirão Corrente (SP)";"4644"
"3543204";"Ribeirão do Sul (SP)";"4571"
"3543238";"Ribeirão dos Índios (SP)";"2243"
"3543253";"Ribeirão Grande (SP)";"7697"
"3543303";"Ribeirão Pires (SP)";"121848"
"3543402";"Ribeirão Preto (SP)";"682302"
"3543501";"Riversul (SP)";"5792"
"3543600";"Rifaina (SP)";"3618"
"3543709";"Rincão (SP)";"10823"
"3543808";"Rinópolis (SP)";"10098"
"3543907";"Rio Claro (SP)";"202952"
"3544004";"Rio das Pedras (SP)";"33935"
"3544103";"Rio Grande da Serra (SP)";"49408"
"3544202";"Riolândia (SP)";"12086"
"3544251";"Rosana (SP)";"17795"
"3544301";"Roseira (SP)";"10512"
"3544400";"Rubiácea (SP)";"3046"
"3544509";"Rubinéia (SP)";"3102"
"3544608";"Sabino (SP)";"5549"
"3544707";"Sagres (SP)";"2453"
"3544806";"Sales (SP)";"6144"
"3544905";"Sales Oliveira (SP)";"11641"
"3545001";"Salesópolis (SP)";"16903"
"3545100";"Salmourão (SP)";"5222"
"3545159";"Saltinho (SP)";"8019"
"3545209";"Salto (SP)";"116191"
"3545308";"Salto de Pirapora (SP)";"44397"
"3545407";"Salto Grande (SP)";"9287"
"3545506";"Sandovalina (SP)";"4174"
"3545605";"Santa Adélia (SP)";"15331"
"3545704";"Santa Albertina (SP)";"5999"
"3545803";"Santa Bárbara d'Oeste (SP)";"191889"
"3546009";"Santa Branca (SP)";"14667"
"3546108";"Santa Clara d'Oeste (SP)";"2134"
"3546207";"Santa Cruz da Conceição (SP)";"4409"
"3546256";"Santa Cruz da Esperança (SP)";"2110"
"3546306";"Santa Cruz das Palmeiras (SP)";"33455"
"3546405";"Santa Cruz do Rio Pardo (SP)";"47148"
"3546504";"Santa Ernestina (SP)";"5662"
"3546603";"Santa Fé do Sul (SP)";"31802"
"3546702";"Santa Gertrudes (SP)";"25637"
"3546801";"Santa Isabel (SP)";"56014"
"3546900";"Santa Lúcia (SP)";"8758"
"3547007";"Santa Maria da Serra (SP)";"6021"
"3547106";"Santa Mercedes (SP)";"2945"
"3547205";"Santana da Ponte Pensa (SP)";"1555"
"3547304";"Santana de Parnaíba (SP)";"131887"
"3547403";"Santa Rita d'Oeste (SP)";"2544"
"3547502";"Santa Rita do Passa Quatro (SP)";"27590"
"3547601";"Santa Rosa de Viterbo (SP)";"26067"
"3547650";"Santa Salete (SP)";"1536"
"3547700";"Santo Anastácio (SP)";"21030"
"3547809";"Santo André (SP)";"715231"
"3547908";"Santo Antônio da Alegria (SP)";"6829"
"3548005";"Santo Antônio de Posse (SP)";"22801"
"3548054";"Santo Antônio do Aracanguá (SP)";"8285"
"3548104";"Santo Antônio do Jardim (SP)";"6029"
"3548203";"Santo Antônio do Pinhal (SP)";"6800"
"3548302";"Santo Expedito (SP)";"3057"
"3548401";"Santópolis do Aguapeí (SP)";"4687"
"3548500";"Santos (SP)";"434742"
"3548609";"São Bento do Sapucaí (SP)";"10895"
"3548708";"São Bernardo do Campo (SP)";"827437"
"3548807";"São Caetano do Sul (SP)";"159608"
"3548906";"São Carlos (SP)";"246088"
"3549003";"São Francisco (SP)";"2850"
"3549102";"São João da Boa Vista (SP)";"90089"
"3549201";"São João das Duas Pontes (SP)";"2601"
"3549250";"São João de Iracema (SP)";"1904"
"3549300";"São João do Pau d'Alho (SP)";"2132"
"3549409";"São Joaquim da Barra (SP)";"50921"
"3549508";"São José da Bela Vista (SP)";"8885"
"3549607";"São José do Barreiro (SP)";"4181"
"3549706";"São José do Rio Pardo (SP)";"54734"
"3549805";"São José do Rio Preto (SP)";"450657"
"3549904";"São José dos Campos (SP)";"703219"
"3549953";"São Lourenço da Serra (SP)";"15465"
"3550001";"São Luiz do Paraitinga (SP)";"10740"
"3550100";"São Manuel (SP)";"40692"
"3550209";"São Miguel Arcanjo (SP)";"32910"
"3550308";"São Paulo (SP)";"12106920"
"3550407";"São Pedro (SP)";"34898"
"3550506";"São Pedro do Turvo (SP)";"7624"
"3550605";"São Roque (SP)";"88473"
"3550704";"São Sebastião (SP)";"85538"
"3550803";"São Sebastião da Grama (SP)";"12317"
"3550902";"São Simão (SP)";"15225"
"3551009";"São Vicente (SP)";"360380"
"3551108";"Sarapuí (SP)";"10034"
"3551207";"Sarutaiá (SP)";"3681"
"3551306";"Sebastianópolis do Sul (SP)";"3411"
"3551405";"Serra Azul (SP)";"13810"
"3551504";"Serrana (SP)";"43790"
"3551603";"Serra Negra (SP)";"28742"
"3551702";"Sertãozinho (SP)";"122643"
"3551801";"Sete Barras (SP)";"13053"
"3551900";"Severínia (SP)";"17115"
"3552007";"Silveiras (SP)";"6228"
"3552106";"Socorro (SP)";"40220"
"3552205";"Sorocaba (SP)";"659871"
"3552304";"Sud Mennucci (SP)";"7733"
"3552403";"Sumaré (SP)";"273007"
"3552502";"Suzano (SP)";"290769"
"3552551";"Suzanápolis (SP)";"3836"
"3552601";"Tabapuã (SP)";"12251"
"3552700";"Tabatinga (SP)";"16159"
"3552809";"Taboão da Serra (SP)";"279634"
"3552908";"Taciba (SP)";"6193"
"3553005";"Taguaí (SP)";"13111"
"3553104";"Taiaçu (SP)";"6255"
"3553203";"Taiúva (SP)";"5603"
"3553302";"Tambaú (SP)";"23267"
"3553401";"Tanabi (SP)";"25723"
"3553500";"Tapiraí (SP)";"7973"
"3553609";"Tapiratiba (SP)";"13062"
"3553658";"Taquaral (SP)";"2823"
"3553708";"Taquaritinga (SP)";"56951"
"3553807";"Taquarituba (SP)";"23240"
"3553856";"Taquarivaí (SP)";"5715"
"3553906";"Tarabai (SP)";"7302"
"3553955";"Tarumã (SP)";"14547"
"3554003";"Tatuí (SP)";"118939"
"3554102";"Taubaté (SP)";"307953"
"3554201";"Tejupá (SP)";"4677"
"3554300";"Teodoro Sampaio (SP)";"22914"
"3554409";"Terra Roxa (SP)";"9227"
"3554508";"Tietê (SP)";"41022"
"3554607";"Timburi (SP)";"2690"
"3554656";"Torre de Pedra (SP)";"2395"
"3554706";"Torrinha (SP)";"9934"
"3554755";"Trabiju (SP)";"1691"
"3554805";"Tremembé (SP)";"45904"
"3554904";"Três Fronteiras (SP)";"5767"
"3554953";"Tuiuti (SP)";"6689"
"3555000";"Tupã (SP)";"65758"
"3555109";"Tupi Paulista (SP)";"15321"
"3555208";"Turiúba (SP)";"2016"
"3555307";"Turmalina (SP)";"1827"
"3555356";"Ubarana (SP)";"6080"
"3555406";"Ubatuba (SP)";"88313"
"3555505";"Ubirajara (SP)";"4734"
"3555604";"Uchoa (SP)";"10047"
"3555703";"União Paulista (SP)";"1793"
"3555802";"Urânia (SP)";"9148"
"3555901";"Uru (SP)";"1207"
"3556008";"Urupês (SP)";"13655"
"3556107";"Valentim Gentil (SP)";"12800"
"3556206";"Valinhos (SP)";"124024"
"3556305";"Valparaíso (SP)";"25632"
"3556354";"Vargem (SP)";"10143"
"3556404";"Vargem Grande do Sul (SP)";"42310"
"3556453";"Vargem Grande Paulista (SP)";"50346"
"3556503";"Várzea Paulista (SP)";"118917"
"3556602";"Vera Cruz (SP)";"10963"
"3556701";"Vinhedo (SP)";"75129"
"3556800";"Viradouro (SP)";"18654"
"3556909";"Vista Alegre do Alto (SP)";"8335"
"3556958";"Vitória Brasil (SP)";"1833"
"3557006";"Votorantim (SP)";"119898"
"3557105";"Votuporanga (SP)";"92768"
"3557154";"Zacarias (SP)";"2636"
"3557204";"Chavantes (SP)";"12487"
"3557303";"Estiva Gerbi (SP)";"11067"
"4100103";"Abatiá (PR)";"7768"
"4100202";"Adrianópolis (PR)";"6254"
"4100301";"Agudos do Sul (PR)";"9161"
"4100400";"Almirante Tamandaré (PR)";"115364"
"4100459";"Altamira do Paraná (PR)";"2948"
"4100509";"Altônia (PR)";"21988"
"4100608";"Alto Paraná (PR)";"14693"
"4100707";"Alto Piquiri (PR)";"10222"
"4100806";"Alvorada do Sul (PR)";"11237"
"4100905";"Amaporã (PR)";"6084"
"4101002";"Ampére (PR)";"18886"
"4101051";"Anahy (PR)";"2901"
"4101101";"Andirá (PR)";"20769"
"4101150";"Ângulo (PR)";"2974"
"4101200";"Antonina (PR)";"19420"
"4101309";"Antônio Olinto (PR)";"7587"
"4101408";"Apucarana (PR)";"132691"
"4101507";"Arapongas (PR)";"118477"
"4101606";"Arapoti (PR)";"27906"
"4101655";"Arapuã (PR)";"3343"
"4101705";"Araruna (PR)";"14098"
"4101804";"Araucária (PR)";"137452"
"4101853";"Ariranha do Ivaí (PR)";"2301"
"4101903";"Assaí (PR)";"15999"
"4102000";"Assis Chateaubriand (PR)";"34064"
"4102109";"Astorga (PR)";"26196"
"4102208";"Atalaia (PR)";"3999"
"4102307";"Balsa Nova (PR)";"12602"
"4102406";"Bandeirantes (PR)";"32486"
"4102505";"Barbosa Ferraz (PR)";"12300"
"4102604";"Barracão (PR)";"10314"
"4102703";"Barra do Jacaré (PR)";"2828"
"4102752";"Bela Vista da Caroba (PR)";"3774"
"4102802";"Bela Vista do Paraíso (PR)";"15656"
"4102901";"Bituruna (PR)";"16627"
"4103008";"Boa Esperança (PR)";"4392"
"4103024";"Boa Esperança do Iguaçu (PR)";"2671"
"4103040";"Boa Ventura de São Roque (PR)";"6665"
"4103057";"Boa Vista da Aparecida (PR)";"7911"
"4103107";"Bocaiúva do Sul (PR)";"12477"
"4103156";"Bom Jesus do Sul (PR)";"3733"
"4103206";"Bom Sucesso (PR)";"7019"
"4103222";"Bom Sucesso do Sul (PR)";"3358"
"4103305";"Borrazópolis (PR)";"7280"
"4103354";"Braganey (PR)";"5687"
"4103370";"Brasilândia do Sul (PR)";"2943"
"4103404";"Cafeara (PR)";"2911"
"4103453";"Cafelândia (PR)";"17175"
"4103479";"Cafezal do Sul (PR)";"4245"
"4103503";"Califórnia (PR)";"8583"
"4103602";"Cambará (PR)";"25401"
"4103701";"Cambé (PR)";"105347"
"4103800";"Cambira (PR)";"7808"
"4103909";"Campina da Lagoa (PR)";"15042"
"4103958";"Campina do Simão (PR)";"4062"
"4104006";"Campina Grande do Sul (PR)";"42547"
"4104055";"Campo Bonito (PR)";"4162"
"4104105";"Campo do Tenente (PR)";"7829"
"4104204";"Campo Largo (PR)";"127309"
"4104253";"Campo Magro (PR)";"28244"
"4104303";"Campo Mourão (PR)";"94153"
"4104402";"Cândido de Abreu (PR)";"16059"
"4104428";"Candói (PR)";"15978"
"4104451";"Cantagalo (PR)";"13505"
"4104501";"Capanema (PR)";"19364"
"4104600";"Capitão Leônidas Marques (PR)";"15850"
"4104659";"Carambeí (PR)";"22282"
"4104709";"Carlópolis (PR)";"14431"
"4104808";"Cascavel (PR)";"319608"
"4104907";"Castro (PR)";"71501"
"4105003";"Catanduvas (PR)";"10451"
"4105102";"Centenário do Sul (PR)";"11246"
"4105201";"Cerro Azul (PR)";"17885"
"4105300";"Céu Azul (PR)";"11764"
"4105409";"Chopinzinho (PR)";"19911"
"4105508";"Cianorte (PR)";"79571"
"4105607";"Cidade Gaúcha (PR)";"12326"
"4105706";"Clevelândia (PR)";"17250"
"4105805";"Colombo (PR)";"237402"
"4105904";"Colorado (PR)";"23941"
"4106001";"Congonhinhas (PR)";"8821"
"4106100";"Conselheiro Mairinck (PR)";"3866"
"4106209";"Contenda (PR)";"17961"
"4106308";"Corbélia (PR)";"17193"
"4106407";"Cornélio Procópio (PR)";"48677"
"4106456";"Coronel Domingos Soares (PR)";"7547"
"4106506";"Coronel Vivida (PR)";"21666"
"4106555";"Corumbataí do Sul (PR)";"3617"
"4106571";"Cruzeiro do Iguaçu (PR)";"4369"
"4106605";"Cruzeiro do Oeste (PR)";"21237"
"4106704";"Cruzeiro do Sul (PR)";"4619"
"4106803";"Cruz Machado (PR)";"18907"
"4106852";"Cruzmaltina (PR)";"3110"
"4106902";"Curitiba (PR)";"1908359"
"4107009";"Curiúva (PR)";"15004"
"4107108";"Diamante do Norte (PR)";"5389"
"4107124";"Diamante do Sul (PR)";"3555"
"4107157";"Diamante D'Oeste (PR)";"5294"
"4107207";"Dois Vizinhos (PR)";"39856"
"4107256";"Douradina (PR)";"8439"
"4107306";"Doutor Camargo (PR)";"6069"
"4107405";"Enéas Marques (PR)";"6168"
"4107504";"Engenheiro Beltrão (PR)";"14314"
"4107520";"Esperança Nova (PR)";"1852"
"4107538";"Entre Rios do Oeste (PR)";"4406"
"4107546";"Espigão Alto do Iguaçu (PR)";"4447"
"4107553";"Farol (PR)";"3323"
"4107603";"Faxinal (PR)";"17306"
"4107652";"Fazenda Rio Grande (PR)";"95225"
"4107702";"Fênix (PR)";"4898"
"4107736";"Fernandes Pinheiro (PR)";"5904"
"4107751";"Figueira (PR)";"8177"
"4107801";"Floraí (PR)";"5103"
"4107850";"Flor da Serra do Sul (PR)";"4782"
"4107900";"Floresta (PR)";"6603"
"4108007";"Florestópolis (PR)";"11087"
"4108106";"Flórida (PR)";"2697"
"4108205";"Formosa do Oeste (PR)";"7133"
"4108304";"Foz do Iguaçu (PR)";"264044"
"4108320";"Francisco Alves (PR)";"6350"
"4108403";"Francisco Beltrão (PR)";"88465"
"4108452";"Foz do Jordão (PR)";"5079"
"4108502";"General Carneiro (PR)";"14038"
"4108551";"Godoy Moreira (PR)";"3178"
"4108601";"Goioerê (PR)";"29664"
"4108650";"Goioxim (PR)";"7448"
"4108700";"Grandes Rios (PR)";"6167"
"4108809";"Guaíra (PR)";"32974"
"4108908";"Guairaçá (PR)";"6591"
"4108957";"Guamiranga (PR)";"8619"
"4109005";"Guapirama (PR)";"3934"
"4109104";"Guaporema (PR)";"2292"
"4109203";"Guaraci (PR)";"5492"
"4109302";"Guaraniaçu (PR)";"13641"
"4109401";"Guarapuava (PR)";"180364"
"4109500";"Guaraqueçaba (PR)";"7923"
"4109609";"Guaratuba (PR)";"35986"
"4109658";"Honório Serpa (PR)";"5643"
"4109708";"Ibaiti (PR)";"31095"
"4109757";"Ibema (PR)";"6396"
"4109807";"Ibiporã (PR)";"53356"
"4109906";"Icaraíma (PR)";"8482"
"4110003";"Iguaraçu (PR)";"4343"
"4110052";"Iguatu (PR)";"2304"
"4110078";"Imbaú (PR)";"12697"
"4110102";"Imbituva (PR)";"31719"
"4110201";"Inácio Martins (PR)";"11331"
"4110300";"Inajá (PR)";"3137"
"4110409";"Indianópolis (PR)";"4504"
"4110508";"Ipiranga (PR)";"15139"
"4110607";"Iporã (PR)";"14704"
"4110656";"Iracema do Oeste (PR)";"2462"
"4110706";"Irati (PR)";"60425"
"4110805";"Iretama (PR)";"10608"
"4110904";"Itaguajé (PR)";"4620"
"4110953";"Itaipulândia (PR)";"10587"
"4111001";"Itambaracá (PR)";"6819"
"4111100";"Itambé (PR)";"6210"
"4111209";"Itapejara d'Oeste (PR)";"11685"
"4111258";"Itaperuçu (PR)";"27500"
"4111308";"Itaúna do Sul (PR)";"3229"
"4111407";"Ivaí (PR)";"13797"
"4111506";"Ivaiporã (PR)";"32720"
"4111555";"Ivaté (PR)";"8120"
"4111605";"Ivatuba (PR)";"3240"
"4111704";"Jaboti (PR)";"5255"
"4111803";"Jacarezinho (PR)";"40263"
"4111902";"Jaguapitã (PR)";"13398"
"4112009";"Jaguariaíva (PR)";"34822"
"4112108";"Jandaia do Sul (PR)";"21341"
"4112207";"Janiópolis (PR)";"5897"
"4112306";"Japira (PR)";"5084"
"4112405";"Japurá (PR)";"9307"
"4112504";"Jardim Alegre (PR)";"12019"
"4112603";"Jardim Olinda (PR)";"1396"
"4112702";"Jataizinho (PR)";"12615"
"4112751";"Jesuítas (PR)";"8861"
"4112801";"Joaquim Távora (PR)";"11731"
"4112900";"Jundiaí do Sul (PR)";"3430"
"4112959";"Juranda (PR)";"7650"
"4113007";"Jussara (PR)";"7026"
"4113106";"Kaloré (PR)";"4368"
"4113205";"Lapa (PR)";"48067"
"4113254";"Laranjal (PR)";"6205"
"4113304";"Laranjeiras do Sul (PR)";"32379"
"4113403";"Leópolis (PR)";"4131"
"4113429";"Lidianópolis (PR)";"3662"
"4113452";"Lindoeste (PR)";"5071"
"4113502";"Loanda (PR)";"22903"
"4113601";"Lobato (PR)";"4751"
"4113700";"Londrina (PR)";"558439"
"4113734";"Luiziana (PR)";"7455"
"4113759";"Lunardelli (PR)";"5063"
"4113809";"Lupionópolis (PR)";"4911"
"4113908";"Mallet (PR)";"13738"
"4114005";"Mamborê (PR)";"13798"
"4114104";"Mandaguaçu (PR)";"22164"
"4114203";"Mandaguari (PR)";"34559"
"4114302";"Mandirituba (PR)";"25662"
"4114351";"Manfrinópolis (PR)";"2861"
"4114401";"Mangueirinha (PR)";"17269"
"4114500";"Manoel Ribas (PR)";"13708"
"4114609";"Marechal Cândido Rondon (PR)";"51795"
"4114708";"Maria Helena (PR)";"5932"
"4114807";"Marialva (PR)";"34955"
"4114906";"Marilândia do Sul (PR)";"9068"
"4115002";"Marilena (PR)";"7166"
"4115101";"Mariluz (PR)";"10555"
"4115200";"Maringá (PR)";"406693"
"4115309";"Mariópolis (PR)";"6638"
"4115358";"Maripá (PR)";"5776"
"4115408";"Marmeleiro (PR)";"14539"
"4115457";"Marquinho (PR)";"4725"
"4115507";"Marumbi (PR)";"4765"
"4115606";"Matelândia (PR)";"17640"
"4115705";"Matinhos (PR)";"33450"
"4115739";"Mato Rico (PR)";"3576"
"4115754";"Mauá da Serra (PR)";"10039"
"4115804";"Medianeira (PR)";"45586"
"4115853";"Mercedes (PR)";"5476"
"4115903";"Mirador (PR)";"2314"
"4116000";"Miraselva (PR)";"1875"
"4116059";"Missal (PR)";"10879"
"4116109";"Moreira Sales (PR)";"12621"
"4116208";"Morretes (PR)";"16540"
"4116307";"Munhoz de Melo (PR)";"3958"
"4116406";"Nossa Senhora das Graças (PR)";"4075"
"4116505";"Nova Aliança do Ivaí (PR)";"1536"
"4116604";"Nova América da Colina (PR)";"3545"
"4116703";"Nova Aurora (PR)";"11300"
"4116802";"Nova Cantu (PR)";"6295"
"4116901";"Nova Esperança (PR)";"28084"
"4116950";"Nova Esperança do Sudoeste (PR)";"5194"
"4117008";"Nova Fátima (PR)";"8356"
"4117057";"Nova Laranjeiras (PR)";"11927"
"4117107";"Nova Londrina (PR)";"13486"
"4117206";"Nova Olímpia (PR)";"5829"
"4117214";"Nova Santa Bárbara (PR)";"4217"
"4117222";"Nova Santa Rosa (PR)";"8186"
"4117255";"Nova Prata do Iguaçu (PR)";"10745"
"4117271";"Nova Tebas (PR)";"6498"
"4117297";"Novo Itacolomi (PR)";"2908"
"4117305";"Ortigueira (PR)";"23200"
"4117404";"Ourizona (PR)";"3494"
"4117453";"Ouro Verde do Oeste (PR)";"6023"
"4117503";"Paiçandu (PR)";"40156"
"4117602";"Palmas (PR)";"48990"
"4117701";"Palmeira (PR)";"34023"
"4117800";"Palmital (PR)";"14189"
"4117909";"Palotina (PR)";"31366"
"4118006";"Paraíso do Norte (PR)";"13345"
"4118105";"Paranacity (PR)";"11265"
"4118204";"Paranaguá (PR)";"152975"
"4118303";"Paranapoema (PR)";"3117"
"4118402";"Paranavaí (PR)";"87850"
"4118451";"Pato Bragado (PR)";"5432"
"4118501";"Pato Branco (PR)";"80710"
"4118600";"Paula Freitas (PR)";"5842"
"4118709";"Paulo Frontin (PR)";"7360"
"4118808";"Peabiru (PR)";"14198"
"4118857";"Perobal (PR)";"6105"
"4118907";"Pérola (PR)";"11101"
"4119004";"Pérola d'Oeste (PR)";"6674"
"4119103";"Piên (PR)";"12455"
"4119152";"Pinhais (PR)";"129445"
"4119202";"Pinhalão (PR)";"6440"
"4119251";"Pinhal de São Bento (PR)";"2757"
"4119301";"Pinhão (PR)";"32322"
"4119400";"Piraí do Sul (PR)";"25277"
"4119509";"Piraquara (PR)";"107751"
"4119608";"Pitanga (PR)";"32015"
"4119657";"Pitangueiras (PR)";"3140"
"4119707";"Planaltina do Paraná (PR)";"4303"
"4119806";"Planalto (PR)";"13889"
"4119905";"Ponta Grossa (PR)";"344332"
"4119954";"Pontal do Paraná (PR)";"25393"
"4120002";"Porecatu (PR)";"13754"
"4120101";"Porto Amazonas (PR)";"4835"
"4120150";"Porto Barreiro (PR)";"3491"
"4120200";"Porto Rico (PR)";"2611"
"4120309";"Porto Vitória (PR)";"4148"
"4120333";"Prado Ferreira (PR)";"3718"
"4120358";"Pranchita (PR)";"5477"
"4120408";"Presidente Castelo Branco (PR)";"5227"
"4120507";"Primeiro de Maio (PR)";"11286"
"4120606";"Prudentópolis (PR)";"52125"
"4120655";"Quarto Centenário (PR)";"4764"
"4120705";"Quatiguá (PR)";"7472"
"4120804";"Quatro Barras (PR)";"22651"
"4120853";"Quatro Pontes (PR)";"4031"
"4120903";"Quedas do Iguaçu (PR)";"33543"
"4121000";"Querência do Norte (PR)";"12320"
"4121109";"Quinta do Sol (PR)";"4897"
"4121208";"Quitandinha (PR)";"18733"
"4121257";"Ramilândia (PR)";"4435"
"4121307";"Rancho Alegre (PR)";"3963"
"4121356";"Rancho Alegre D'Oeste (PR)";"2800"
"4121406";"Realeza (PR)";"17111"
"4121505";"Rebouças (PR)";"14981"
"4121604";"Renascença (PR)";"6979"
"4121703";"Reserva (PR)";"26763"
"4121752";"Reserva do Iguaçu (PR)";"7927"
"4121802";"Ribeirão Claro (PR)";"10941"
"4121901";"Ribeirão do Pinhal (PR)";"13557"
"4122008";"Rio Azul (PR)";"15125"
"4122107";"Rio Bom (PR)";"3337"
"4122156";"Rio Bonito do Iguaçu (PR)";"13552"
"4122172";"Rio Branco do Ivaí (PR)";"4119"
"4122206";"Rio Branco do Sul (PR)";"32504"
"4122305";"Rio Negro (PR)";"33857"
"4122404";"Rolândia (PR)";"64726"
"4122503";"Roncador (PR)";"10779"
"4122602";"Rondon (PR)";"9581"
"4122651";"Rosário do Ivaí (PR)";"5231"
"4122701";"Sabáudia (PR)";"6702"
"4122800";"Salgado Filho (PR)";"4003"
"4122909";"Salto do Itararé (PR)";"5158"
"4123006";"Salto do Lontra (PR)";"14713"
"4123105";"Santa Amélia (PR)";"3603"
"4123204";"Santa Cecília do Pavão (PR)";"3544"
"4123303";"Santa Cruz de Monte Castelo (PR)";"8113"
"4123402";"Santa Fé (PR)";"11691"
"4123501";"Santa Helena (PR)";"25911"
"4123600";"Santa Inês (PR)";"1727"
"4123709";"Santa Isabel do Ivaí (PR)";"8858"
"4123808";"Santa Izabel do Oeste (PR)";"14411"
"4123824";"Santa Lúcia (PR)";"3955"
"4123857";"Santa Maria do Oeste (PR)";"10716"
"4123907";"Santa Mariana (PR)";"12307"
"4123956";"Santa Mônica (PR)";"3915"
"4124004";"Santana do Itararé (PR)";"5222"
"4124020";"Santa Tereza do Oeste (PR)";"10471"
"4124053";"Santa Terezinha de Itaipu (PR)";"22992"
"4124103";"Santo Antônio da Platina (PR)";"45819"
"4124202";"Santo Antônio do Caiuá (PR)";"2741"
"4124301";"Santo Antônio do Paraíso (PR)";"2281"
"4124400";"Santo Antônio do Sudoeste (PR)";"20158"
"4124509";"Santo Inácio (PR)";"5506"
"4124608";"São Carlos do Ivaí (PR)";"6839"
"4124707";"São Jerônimo da Serra (PR)";"11519"
"4124806";"São João (PR)";"10644"
"4124905";"São João do Caiuá (PR)";"6025"
"4125001";"São João do Ivaí (PR)";"11005"
"4125100";"São João do Triunfo (PR)";"14927"
"4125209";"São Jorge d'Oeste (PR)";"9291"
"4125308";"São Jorge do Ivaí (PR)";"5676"
"4125357";"São Jorge do Patrocínio (PR)";"5946"
"4125407";"São José da Boa Vista (PR)";"6485"
"4125456";"São José das Palmeiras (PR)";"3816"
"4125506";"São José dos Pinhais (PR)";"307530"
"4125555";"São Manoel do Paraná (PR)";"2189"
"4125605";"São Mateus do Sul (PR)";"45398"
"4125704";"São Miguel do Iguaçu (PR)";"27461"
"4125753";"São Pedro do Iguaçu (PR)";"6286"
"4125803";"São Pedro do Ivaí (PR)";"10928"
"4125902";"São Pedro do Paraná (PR)";"2443"
"4126009";"São Sebastião da Amoreira (PR)";"8985"
"4126108";"São Tomé (PR)";"5715"
"4126207";"Sapopema (PR)";"6905"
"4126256";"Sarandi (PR)";"94181"
"4126272";"Saudade do Iguaçu (PR)";"5448"
