"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"3555604";"Uchoa (SP)";"10008"
"3555703";"União Paulista (SP)";"1773"
"3555802";"Urânia (SP)";"9141"
"3555901";"Uru (SP)";"1218"
"3556008";"Urupês (SP)";"13580"
"3556107";"Valentim Gentil (SP)";"12610"
"3556206";"Valinhos (SP)";"122163"
"3556305";"Valparaíso (SP)";"25316"
"3556354";"Vargem (SP)";"10000"
"3556404";"Vargem Grande do Sul (SP)";"42061"
"3556453";"Vargem Grande Paulista (SP)";"49542"
"3556503";"Várzea Paulista (SP)";"117772"
"3556602";"Vera Cruz (SP)";"10980"
"3556701";"Vinhedo (SP)";"73855"
"3556800";"Viradouro (SP)";"18542"
"3556909";"Vista Alegre do Alto (SP)";"8171"
"3556958";"Vitória Brasil (SP)";"1827"
"3557006";"Votorantim (SP)";"118858"
"3557105";"Votuporanga (SP)";"92032"
"3557154";"Zacarias (SP)";"2605"
"3557204";"Chavantes (SP)";"12486"
"3557303";"Estiva Gerbi (SP)";"10971"
"4100103";"Abatiá (PR)";"7795"
"4100202";"Adrianópolis (PR)";"6293"
"4100301";"Agudos do Sul (PR)";"9073"
"4100400";"Almirante Tamandaré (PR)";"114129"
"4100459";"Altamira do Paraná (PR)";"3143"
"4100509";"Altônia (PR)";"21867"
"4100608";"Alto Paraná (PR)";"14606"
"4100707";"Alto Piquiri (PR)";"10253"
"4100806";"Alvorada do Sul (PR)";"11148"
"4100905";"Amaporã (PR)";"6019"
"4101002";"Ampére (PR)";"18740"
"4101051";"Anahy (PR)";"2908"
"4101101";"Andirá (PR)";"20822"
"4101150";"Ângulo (PR)";"2969"
"4101200";"Antonina (PR)";"19418"
"4101309";"Antônio Olinto (PR)";"7582"
"4101408";"Apucarana (PR)";"131571"
"4101507";"Arapongas (PR)";"116960"
"4101606";"Arapoti (PR)";"27728"
"4101655";"Arapuã (PR)";"3384"
"4101705";"Araruna (PR)";"14056"
"4101804";"Araucária (PR)";"135459"
"4101853";"Ariranha do Ivaí (PR)";"2330"
"4101903";"Assaí (PR)";"16104"
"4102000";"Assis Chateaubriand (PR)";"34046"
"4102109";"Astorga (PR)";"26087"
"4102208";"Atalaia (PR)";"4002"
"4102307";"Balsa Nova (PR)";"12471"
"4102406";"Bandeirantes (PR)";"32562"
"4102505";"Barbosa Ferraz (PR)";"12393"
"4102604";"Barracão (PR)";"10273"
"4102703";"Barra do Jacaré (PR)";"2825"
"4102752";"Bela Vista da Caroba (PR)";"3811"
"4102802";"Bela Vista do Paraíso (PR)";"15634"
"4102901";"Bituruna (PR)";"16511"
"4103008";"Boa Esperança (PR)";"4438"
"4103024";"Boa Esperança do Iguaçu (PR)";"2694"
"4103040";"Boa Ventura de São Roque (PR)";"6674"
"4103057";"Boa Vista da Aparecida (PR)";"7939"
"4103107";"Bocaiúva do Sul (PR)";"12320"
"4103156";"Bom Jesus do Sul (PR)";"3755"
"4103206";"Bom Sucesso (PR)";"6982"
"4103222";"Bom Sucesso do Sul (PR)";"3361"
"4103305";"Borrazópolis (PR)";"7387"
"4103354";"Braganey (PR)";"5714"
"4103370";"Brasilândia do Sul (PR)";"2990"
"4103404";"Cafeara (PR)";"2892"
"4103453";"Cafelândia (PR)";"16896"
"4103479";"Cafezal do Sul (PR)";"4266"
"4103503";"Califórnia (PR)";"8545"
"4103602";"Cambará (PR)";"25287"
"4103701";"Cambé (PR)";"104592"
"4103800";"Cambira (PR)";"7759"
"4103909";"Campina da Lagoa (PR)";"15144"
"4103958";"Campina do Simão (PR)";"4079"
"4104006";"Campina Grande do Sul (PR)";"42187"
"4104055";"Campo Bonito (PR)";"4210"
"4104105";"Campo do Tenente (PR)";"7762"
"4104204";"Campo Largo (PR)";"125719"
"4104253";"Campo Magro (PR)";"27884"
"4104303";"Campo Mourão (PR)";"93547"
"4104402";"Cândido de Abreu (PR)";"16198"
"4104428";"Candói (PR)";"15901"
"4104451";"Cantagalo (PR)";"13478"
"4104501";"Capanema (PR)";"19320"
"4104600";"Capitão Leônidas Marques (PR)";"15788"
"4104659";"Carambeí (PR)";"21939"
"4104709";"Carlópolis (PR)";"14384"
"4104808";"Cascavel (PR)";"316226"
"4104907";"Castro (PR)";"71159"
"4105003";"Catanduvas (PR)";"10455"
"4105102";"Centenário do Sul (PR)";"11279"
"4105201";"Cerro Azul (PR)";"17821"
"4105300";"Céu Azul (PR)";"11707"
"4105409";"Chopinzinho (PR)";"19951"
"4105508";"Cianorte (PR)";"78553"
"4105607";"Cidade Gaúcha (PR)";"12199"
"4105706";"Clevelândia (PR)";"17311"
"4105805";"Colombo (PR)";"234941"
"4105904";"Colorado (PR)";"23811"
"4106001";"Congonhinhas (PR)";"8779"
"4106100";"Conselheiro Mairinck (PR)";"3849"
"4106209";"Contenda (PR)";"17745"
"4106308";"Corbélia (PR)";"17135"
"4106407";"Cornélio Procópio (PR)";"48615"
"4106456";"Coronel Domingos Soares (PR)";"7607"
"4106506";"Coronel Vivida (PR)";"21755"
"4106555";"Corumbataí do Sul (PR)";"3682"
"4106571";"Cruzeiro do Iguaçu (PR)";"4373"
"4106605";"Cruzeiro do Oeste (PR)";"21197"
"4106704";"Cruzeiro do Sul (PR)";"4628"
"4106803";"Cruz Machado (PR)";"18858"
"4106852";"Cruzmaltina (PR)";"3128"
"4106902";"Curitiba (PR)";"1893997"
"4107009";"Curiúva (PR)";"14911"
"4107108";"Diamante do Norte (PR)";"5425"
"4107124";"Diamante do Sul (PR)";"3562"
"4107157";"Diamante D'Oeste (PR)";"5277"
"4107207";"Dois Vizinhos (PR)";"39500"
"4107256";"Douradina (PR)";"8335"
"4107306";"Doutor Camargo (PR)";"6058"
"4107405";"Enéas Marques (PR)";"6182"
"4107504";"Engenheiro Beltrão (PR)";"14311"
"4107520";"Esperança Nova (PR)";"1875"
"4107538";"Entre Rios do Oeste (PR)";"4357"
"4107546";"Espigão Alto do Iguaçu (PR)";"4494"
"4107553";"Farol (PR)";"3355"
"4107603";"Faxinal (PR)";"17233"
"4107652";"Fazenda Rio Grande (PR)";"93730"
"4107702";"Fênix (PR)";"4903"
"4107736";"Fernandes Pinheiro (PR)";"5929"
"4107751";"Figueira (PR)";"8222"
"4107801";"Floraí (PR)";"5114"
"4107850";"Flor da Serra do Sul (PR)";"4792"
"4107900";"Floresta (PR)";"6535"
"4108007";"Florestópolis (PR)";"11145"
"4108106";"Flórida (PR)";"2685"
"4108205";"Formosa do Oeste (PR)";"7214"
"4108304";"Foz do Iguaçu (PR)";"263915"
"4108320";"Francisco Alves (PR)";"6382"
"4108403";"Francisco Beltrão (PR)";"87491"
"4108452";"Foz do Jordão (PR)";"5144"
"4108502";"General Carneiro (PR)";"14038"
"4108551";"Godoy Moreira (PR)";"3211"
"4108601";"Goioerê (PR)";"29683"
"4108650";"Goioxim (PR)";"7482"
"4108700";"Grandes Rios (PR)";"6251"
"4108809";"Guaíra (PR)";"32784"
"4108908";"Guairaçá (PR)";"6562"
"4108957";"Guamiranga (PR)";"8552"
"4109005";"Guapirama (PR)";"3942"
"4109104";"Guaporema (PR)";"2291"
"4109203";"Guaraci (PR)";"5463"
"4109302";"Guaraniaçu (PR)";"13817"
"4109401";"Guarapuava (PR)";"179256"
"4109500";"Guaraqueçaba (PR)";"7944"
"4109609";"Guaratuba (PR)";"35588"
"4109658";"Honório Serpa (PR)";"5705"
"4109708";"Ibaiti (PR)";"30888"
"4109757";"Ibema (PR)";"6374"
"4109807";"Ibiporã (PR)";"52848"
"4109906";"Icaraíma (PR)";"8561"
"4110003";"Iguaraçu (PR)";"4309"
"4110052";"Iguatu (PR)";"2303"
"4110078";"Imbaú (PR)";"12550"
"4110102";"Imbituva (PR)";"31391"
"4110201";"Inácio Martins (PR)";"11319"
"4110300";"Inajá (PR)";"3128"
"4110409";"Indianópolis (PR)";"4493"
"4110508";"Ipiranga (PR)";"15059"
"4110607";"Iporã (PR)";"14794"
"4110656";"Iracema do Oeste (PR)";"2487"
"4110706";"Irati (PR)";"60070"
"4110805";"Iretama (PR)";"10648"
"4110904";"Itaguajé (PR)";"4629"
"4110953";"Itaipulândia (PR)";"10413"
"4111001";"Itambaracá (PR)";"6835"
"4111100";"Itambé (PR)";"6201"
"4111209";"Itapejara d'Oeste (PR)";"11571"
"4111258";"Itaperuçu (PR)";"27131"
"4111308";"Itaúna do Sul (PR)";"3288"
"4111407";"Ivaí (PR)";"13714"
"4111506";"Ivaiporã (PR)";"32715"
"4111555";"Ivaté (PR)";"8067"
"4111605";"Ivatuba (PR)";"3220"
"4111704";"Jaboti (PR)";"5226"
"4111803";"Jacarezinho (PR)";"40253"
"4111902";"Jaguapitã (PR)";"13287"
"4112009";"Jaguariaíva (PR)";"34647"
"4112108";"Jandaia do Sul (PR)";"21273"
"4112207";"Janiópolis (PR)";"6005"
"4112306";"Japira (PR)";"5078"
"4112405";"Japurá (PR)";"9238"
"4112504";"Jardim Alegre (PR)";"12104"
"4112603";"Jardim Olinda (PR)";"1403"
"4112702";"Jataizinho (PR)";"12560"
"4112751";"Jesuítas (PR)";"8912"
"4112801";"Joaquim Távora (PR)";"11639"
"4112900";"Jundiaí do Sul (PR)";"3443"
"4112959";"Juranda (PR)";"7669"
"4113007";"Jussara (PR)";"6995"
"4113106";"Kaloré (PR)";"4402"
"4113205";"Lapa (PR)";"47814"
"4113254";"Laranjal (PR)";"6248"
"4113304";"Laranjeiras do Sul (PR)";"32228"
"4113403";"Leópolis (PR)";"4147"
"4113429";"Lidianópolis (PR)";"3717"
"4113452";"Lindoeste (PR)";"5129"
"4113502";"Loanda (PR)";"22754"
"4113601";"Lobato (PR)";"4721"
"4113700";"Londrina (PR)";"553393"
"4113734";"Luiziana (PR)";"7463"
"4113759";"Lunardelli (PR)";"5095"
"4113809";"Lupionópolis (PR)";"4885"
"4113908";"Mallet (PR)";"13611"
"4114005";"Mamborê (PR)";"13870"
"4114104";"Mandaguaçu (PR)";"21920"
"4114203";"Mandaguari (PR)";"34425"
"4114302";"Mandirituba (PR)";"25287"
"4114351";"Manfrinópolis (PR)";"2907"
"4114401";"Mangueirinha (PR)";"17301"
"4114500";"Manoel Ribas (PR)";"13684"
"4114609";"Marechal Cândido Rondon (PR)";"51306"
"4114708";"Maria Helena (PR)";"5957"
"4114807";"Marialva (PR)";"34675"
"4114906";"Marilândia do Sul (PR)";"9073"
"4115002";"Marilena (PR)";"7150"
"4115101";"Mariluz (PR)";"10548"
"4115200";"Maringá (PR)";"403063"
"4115309";"Mariópolis (PR)";"6612"
"4115358";"Maripá (PR)";"5784"
"4115408";"Marmeleiro (PR)";"14505"
"4115457";"Marquinho (PR)";"4826"
"4115507";"Marumbi (PR)";"4760"
"4115606";"Matelândia (PR)";"17491"
"4115705";"Matinhos (PR)";"33024"
"4115739";"Mato Rico (PR)";"3622"
"4115754";"Mauá da Serra (PR)";"9874"
"4115804";"Medianeira (PR)";"45239"
"4115853";"Mercedes (PR)";"5437"
"4115903";"Mirador (PR)";"2324"
"4116000";"Miraselva (PR)";"1880"
"4116059";"Missal (PR)";"10863"
"4116109";"Moreira Sales (PR)";"12664"
"4116208";"Morretes (PR)";"16488"
"4116307";"Munhoz de Melo (PR)";"3934"
"4116406";"Nossa Senhora das Graças (PR)";"4070"
"4116505";"Nova Aliança do Ivaí (PR)";"1527"
"4116604";"Nova América da Colina (PR)";"3549"
"4116703";"Nova Aurora (PR)";"11418"
"4116802";"Nova Cantu (PR)";"6471"
"4116901";"Nova Esperança (PR)";"27986"
"4116950";"Nova Esperança do Sudoeste (PR)";"5200"
"4117008";"Nova Fátima (PR)";"8357"
"4117057";"Nova Laranjeiras (PR)";"11947"
"4117107";"Nova Londrina (PR)";"13478"
"4117206";"Nova Olímpia (PR)";"5806"
"4117214";"Nova Santa Bárbara (PR)";"4190"
"4117222";"Nova Santa Rosa (PR)";"8140"
"4117255";"Nova Prata do Iguaçu (PR)";"10733"
"4117271";"Nova Tebas (PR)";"6644"
"4117297";"Novo Itacolomi (PR)";"2907"
"4117305";"Ortigueira (PR)";"23308"
"4117404";"Ourizona (PR)";"3491"
"4117453";"Ouro Verde do Oeste (PR)";"6000"
"4117503";"Paiçandu (PR)";"39728"
"4117602";"Palmas (PR)";"48339"
"4117701";"Palmeira (PR)";"33889"
"4117800";"Palmital (PR)";"14332"
"4117909";"Palotina (PR)";"31115"
"4118006";"Paraíso do Norte (PR)";"13180"
"4118105";"Paranacity (PR)";"11168"
"4118204";"Paranaguá (PR)";"151829"
"4118303";"Paranapoema (PR)";"3084"
"4118402";"Paranavaí (PR)";"87316"
"4118451";"Pato Bragado (PR)";"5369"
"4118501";"Pato Branco (PR)";"79869"
"4118600";"Paula Freitas (PR)";"5808"
"4118709";"Paulo Frontin (PR)";"7326"
"4118808";"Peabiru (PR)";"14171"
"4118857";"Perobal (PR)";"6029"
"4118907";"Pérola (PR)";"11020"
"4119004";"Pérola d'Oeste (PR)";"6710"
"4119103";"Piên (PR)";"12334"
"4119152";"Pinhais (PR)";"128256"
"4119202";"Pinhalão (PR)";"6433"
"4119251";"Pinhal de São Bento (PR)";"2749"
"4119301";"Pinhão (PR)";"32152"
"4119400";"Piraí do Sul (PR)";"25117"
"4119509";"Piraquara (PR)";"106132"
"4119608";"Pitanga (PR)";"32215"
"4119657";"Pitangueiras (PR)";"3107"
"4119707";"Planaltina do Paraná (PR)";"4290"
"4119806";"Planalto (PR)";"13907"
"4119905";"Ponta Grossa (PR)";"341130"
"4119954";"Pontal do Paraná (PR)";"24878"
"4120002";"Porecatu (PR)";"13863"
"4120101";"Porto Amazonas (PR)";"4809"
"4120150";"Porto Barreiro (PR)";"3527"
"4120200";"Porto Rico (PR)";"2610"
"4120309";"Porto Vitória (PR)";"4146"
"4120333";"Prado Ferreira (PR)";"3693"
"4120358";"Pranchita (PR)";"5517"
"4120408";"Presidente Castelo Branco (PR)";"5186"
"4120507";"Primeiro de Maio (PR)";"11265"
"4120606";"Prudentópolis (PR)";"51849"
"4120655";"Quarto Centenário (PR)";"4794"
"4120705";"Quatiguá (PR)";"7441"
"4120804";"Quatro Barras (PR)";"22353"
"4120853";"Quatro Pontes (PR)";"4014"
"4120903";"Quedas do Iguaçu (PR)";"33265"
"4121000";"Querência do Norte (PR)";"12284"
"4121109";"Quinta do Sol (PR)";"4941"
"4121208";"Quitandinha (PR)";"18578"
"4121257";"Ramilândia (PR)";"4410"
"4121307";"Rancho Alegre (PR)";"3977"
"4121356";"Rancho Alegre D'Oeste (PR)";"2816"
"4121406";"Realeza (PR)";"17068"
"4121505";"Rebouças (PR)";"14926"
"4121604";"Renascença (PR)";"6981"
"4121703";"Reserva (PR)";"26643"
"4121752";"Reserva do Iguaçu (PR)";"7872"
"4121802";"Ribeirão Claro (PR)";"10945"
"4121901";"Ribeirão do Pinhal (PR)";"13601"
"4122008";"Rio Azul (PR)";"15112"
"4122107";"Rio Bom (PR)";"3348"
"4122156";"Rio Bonito do Iguaçu (PR)";"13545"
"4122172";"Rio Branco do Ivaí (PR)";"4104"
"4122206";"Rio Branco do Sul (PR)";"32369"
"4122305";"Rio Negro (PR)";"33628"
"4122404";"Rolândia (PR)";"64028"
"4122503";"Roncador (PR)";"10921"
"4122602";"Rondon (PR)";"9535"
"4122651";"Rosário do Ivaí (PR)";"5298"
"4122701";"Sabáudia (PR)";"6644"
"4122800";"Salgado Filho (PR)";"4072"
"4122909";"Salto do Itararé (PR)";"5179"
"4123006";"Salto do Lontra (PR)";"14627"
"4123105";"Santa Amélia (PR)";"3643"
"4123204";"Santa Cecília do Pavão (PR)";"3570"
"4123303";"Santa Cruz de Monte Castelo (PR)";"8140"
"4123402";"Santa Fé (PR)";"11562"
"4123501";"Santa Helena (PR)";"25665"
"4123600";"Santa Inês (PR)";"1746"
"4123709";"Santa Isabel do Ivaí (PR)";"8877"
"4123808";"Santa Izabel do Oeste (PR)";"14289"
"4123824";"Santa Lúcia (PR)";"3965"
"4123857";"Santa Maria do Oeste (PR)";"10861"
"4123907";"Santa Mariana (PR)";"12369"
"4123956";"Santa Mônica (PR)";"3882"
"4124004";"Santana do Itararé (PR)";"5244"
"4124020";"Santa Tereza do Oeste (PR)";"10489"
"4124053";"Santa Terezinha de Itaipu (PR)";"22783"
"4124103";"Santo Antônio da Platina (PR)";"45562"
"4124202";"Santo Antônio do Caiuá (PR)";"2749"
"4124301";"Santo Antônio do Paraíso (PR)";"2307"
"4124400";"Santo Antônio do Sudoeste (PR)";"20059"
"4124509";"Santo Inácio (PR)";"5494"
"4124608";"São Carlos do Ivaí (PR)";"6797"
"4124707";"São Jerônimo da Serra (PR)";"11535"
"4124806";"São João (PR)";"10676"
"4124905";"São João do Caiuá (PR)";"6031"
"4125001";"São João do Ivaí (PR)";"11115"
"4125100";"São João do Triunfo (PR)";"14815"
"4125209";"São Jorge d'Oeste (PR)";"9296"
"4125308";"São Jorge do Ivaí (PR)";"5675"
"4125357";"São Jorge do Patrocínio (PR)";"5980"
"4125407";"São José da Boa Vista (PR)";"6512"
"4125456";"São José das Palmeiras (PR)";"3832"
"4125506";"São José dos Pinhais (PR)";"302759"
"4125555";"São Manoel do Paraná (PR)";"2184"
"4125605";"São Mateus do Sul (PR)";"45000"
"4125704";"São Miguel do Iguaçu (PR)";"27330"
"4125753";"São Pedro do Iguaçu (PR)";"6336"
"4125803";"São Pedro do Ivaí (PR)";"10864"
"4125902";"São Pedro do Paraná (PR)";"2459"
"4126009";"São Sebastião da Amoreira (PR)";"8968"
"4126108";"São Tomé (PR)";"5686"
"4126207";"Sapopema (PR)";"6906"
"4126256";"Sarandi (PR)";"91344"
"4126272";"Saudade do Iguaçu (PR)";"5410"
"4126306";"Sengés (PR)";"19373"
"4126355";"Serranópolis do Iguaçu (PR)";"4645"
"4126405";"Sertaneja (PR)";"5678"
"4126504";"Sertanópolis (PR)";"16429"
"4126603";"Siqueira Campos (PR)";"20303"
"4126652";"Sulina (PR)";"3257"
"4126678";"Tamarana (PR)";"13939"
"4126702";"Tamboara (PR)";"5028"
"4126801";"Tapejara (PR)";"15835"
"4126900";"Tapira (PR)";"5824"
"4127007";"Teixeira Soares (PR)";"11666"
"4127106";"Telêmaco Borba (PR)";"76550"
"4127205";"Terra Boa (PR)";"16887"
"4127304";"Terra Rica (PR)";"16453"
"4127403";"Terra Roxa (PR)";"17573"
"4127502";"Tibagi (PR)";"20470"
"4127601";"Tijucas do Sul (PR)";"16161"
"4127700";"Toledo (PR)";"133824"
"4127809";"Tomazina (PR)";"8544"
"4127858";"Três Barras do Paraná (PR)";"12242"
"4127882";"Tunas do Paraná (PR)";"7767"
"4127908";"Tuneiras do Oeste (PR)";"8847"
"4127957";"Tupãssi (PR)";"8269"
"4127965";"Turvo (PR)";"13712"
"4128005";"Ubiratã (PR)";"21812"
"4128104";"Umuarama (PR)";"109132"
"4128203";"União da Vitória (PR)";"56650"
"4128302";"Uniflor (PR)";"2604"
"4128401";"Uraí (PR)";"11678"
"4128500";"Wenceslau Braz (PR)";"19852"
"4128534";"Ventania (PR)";"11252"
"4128559";"Vera Cruz do Oeste (PR)";"8958"
"4128609";"Verê (PR)";"7745"
"4128625";"Alto Paraíso (PR)";"3037"
"4128633";"Doutor Ulysses (PR)";"5794"
"4128658";"Virmond (PR)";"4090"
"4128708";"Vitorino (PR)";"6853"
"4128807";"Xambrê (PR)";"5986"
"4200051";"Abdon Batista (SC)";"2617"
"4200101";"Abelardo Luz (SC)";"17782"
"4200200";"Agrolândia (SC)";"10427"
"4200309";"Agronômica (SC)";"5371"
"4200408";"Água Doce (SC)";"7143"
"4200507";"Águas de Chapecó (SC)";"6412"
"4200556";"Águas Frias (SC)";"2397"
"4200606";"Águas Mornas (SC)";"6206"
"4200705";"Alfredo Wagner (SC)";"9905"
"4200754";"Alto Bela Vista (SC)";"1977"
"4200804";"Anchieta (SC)";"5909"
"4200903";"Angelina (SC)";"4998"
"4201000";"Anita Garibaldi (SC)";"7708"
"4201109";"Anitápolis (SC)";"3251"
"4201208";"Antônio Carlos (SC)";"8223"
"4201257";"Apiúna (SC)";"10432"
"4201273";"Arabutã (SC)";"4278"
"4201307";"Araquari (SC)";"33867"
"4201406";"Araranguá (SC)";"66442"
"4201505";"Armazém (SC)";"8431"
"4201604";"Arroio Trinta (SC)";"3564"
"4201653";"Arvoredo (SC)";"2266"
"4201703";"Ascurra (SC)";"7829"
"4201802";"Atalanta (SC)";"3268"
"4201901";"Aurora (SC)";"5681"
"4201950";"Balneário Arroio do Silva (SC)";"11982"
"4202008";"Balneário Camboriú (SC)";"131727"
"4202057";"Balneário Barra do Sul (SC)";"10073"
"4202073";"Balneário Gaivota (SC)";"10128"
"4202081";"Bandeirante (SC)";"2779"
"4202099";"Barra Bonita (SC)";"1764"
"4202107";"Barra Velha (SC)";"27080"
"4202131";"Bela Vista do Toldo (SC)";"6276"
"4202156";"Belmonte (SC)";"2705"
"4202206";"Benedito Novo (SC)";"11297"
"4202305";"Biguaçu (SC)";"65528"
"4202404";"Blumenau (SC)";"343715"
"4202438";"Bocaina do Sul (SC)";"3440"
"4202453";"Bombinhas (SC)";"18052"
"4202503";"Bom Jardim da Serra (SC)";"4663"
"4202537";"Bom Jesus (SC)";"2870"
"4202578";"Bom Jesus do Oeste (SC)";"2153"
"4202602";"Bom Retiro (SC)";"9698"
"4202701";"Botuverá (SC)";"5022"
"4202800";"Braço do Norte (SC)";"32209"
"4202859";"Braço do Trombudo (SC)";"3682"
"4202875";"Brunópolis (SC)";"2589"
"4202909";"Brusque (SC)";"125810"
"4203006";"Caçador (SC)";"76571"
"4203105";"Caibi (SC)";"6228"
"4203154";"Calmon (SC)";"3389"
"4203204";"Camboriú (SC)";"76592"
"4203253";"Capão Alto (SC)";"2625"
"4203303";"Campo Alegre (SC)";"12002"
"4203402";"Campo Belo do Sul (SC)";"7237"
"4203501";"Campo Erê (SC)";"8890"
"4203600";"Campos Novos (SC)";"35383"
"4203709";"Canelinha (SC)";"11781"
"4203808";"Canoinhas (SC)";"54296"
"4203907";"Capinzal (SC)";"22327"
"4203956";"Capivari de Baixo (SC)";"23982"
"4204004";"Catanduvas (SC)";"10503"
"4204103";"Caxambu do Sul (SC)";"3939"
"4204152";"Celso Ramos (SC)";"2768"
"4204178";"Cerro Negro (SC)";"3308"
"4204194";"Chapadão do Lageado (SC)";"2933"
"4204202";"Chapecó (SC)";"209553"
"4204251";"Cocal do Sul (SC)";"16301"
"4204301";"Concórdia (SC)";"73206"
"4204350";"Cordilheira Alta (SC)";"4253"
"4204400";"Coronel Freitas (SC)";"10165"
"4204459";"Coronel Martins (SC)";"2541"
"4204509";"Corupá (SC)";"15337"
"4204558";"Correia Pinto (SC)";"13591"
"4204608";"Criciúma (SC)";"209153"
"4204707";"Cunha Porã (SC)";"11020"
"4204756";"Cunhataí (SC)";"1949"
"4204806";"Curitibanos (SC)";"39399"
"4204905";"Descanso (SC)";"8452"
"4205001";"Dionísio Cerqueira (SC)";"15395"
"4205100";"Dona Emma (SC)";"4039"
"4205159";"Doutor Pedrinho (SC)";"3990"
"4205175";"Entre Rios (SC)";"3167"
"4205191";"Ermo (SC)";"2077"
"4205209";"Erval Velho (SC)";"4472"
"4205308";"Faxinal dos Guedes (SC)";"10758"
"4205357";"Flor do Sertão (SC)";"1597"
"4205407";"Florianópolis (SC)";"477798"
"4205431";"Formosa do Sul (SC)";"2562"
"4205456";"Forquilhinha (SC)";"25560"
"4205506";"Fraiburgo (SC)";"36102"
"4205555";"Frei Rogério (SC)";"2197"
"4205605";"Galvão (SC)";"3137"
"4205704";"Garopaba (SC)";"21573"
"4205803";"Garuva (SC)";"17134"
"4205902";"Gaspar (SC)";"66213"
"4206009";"Governador Celso Ramos (SC)";"14087"
"4206108";"Grão-Pará (SC)";"6507"
"4206207";"Gravatal (SC)";"11313"
"4206306";"Guabiruba (SC)";"22174"
"4206405";"Guaraciaba (SC)";"10316"
"4206504";"Guaramirim (SC)";"41879"
"4206603";"Guarujá do Sul (SC)";"5118"
"4206652";"Guatambú (SC)";"4736"
"4206702";"Herval d'Oeste (SC)";"22324"
"4206751";"Ibiam (SC)";"1968"
"4206801";"Ibicaré (SC)";"3290"
"4206900";"Ibirama (SC)";"18567"
"4207007";"Içara (SC)";"53998"
"4207106";"Ilhota (SC)";"13676"
"4207205";"Imaruí (SC)";"10752"
"4207304";"Imbituba (SC)";"43624"
"4207403";"Imbuia (SC)";"6087"
"4207502";"Indaial (SC)";"65000"
"4207577";"Iomerê (SC)";"2899"
"4207601";"Ipira (SC)";"4599"
"4207650";"Iporã do Oeste (SC)";"8876"
"4207684";"Ipuaçu (SC)";"7331"
"4207700";"Ipumirim (SC)";"7530"
"4207759";"Iraceminha (SC)";"4103"
"4207809";"Irani (SC)";"10202"
"4207858";"Irati (SC)";"2004"
"4207908";"Irineópolis (SC)";"11061"
"4208005";"Itá (SC)";"6311"
"4208104";"Itaiópolis (SC)";"21385"
"4208203";"Itajaí (SC)";"208958"
"4208302";"Itapema (SC)";"59147"
"4208401";"Itapiranga (SC)";"16541"
"4208450";"Itapoá (SC)";"18749"
"4208500";"Ituporanga (SC)";"24343"
"4208609";"Jaborá (SC)";"4006"
"4208708";"Jacinto Machado (SC)";"10573"
"4208807";"Jaguaruna (SC)";"19254"
"4208906";"Jaraguá do Sul (SC)";"167300"
